id,label,size,type,img
Pod Save America,Pod Save America,1.5,Podcast,
MSNBC,MSNBC,3,Tv Channel,
Hasan Piker,Hasan Piker,1,Guest,
Melissa Murray,Melissa Murray,1,Host,melissa_murray.jpg
Jon Favreau,Jon Favreau,1,Host,jon_favreau.jpg
Leah Litman,Leah Litman,1,Host,leah_litman.jpg
Kate Shaw,Kate Shaw,1,Host,kate_shaw.jpg
Dan Pfeiffer,Dan Pfeiffer,1,Host,dan_pfeiffer.jpg
Tommy Vietor,Tommy Vietor,1,Host,tommy_vietor.jpg
Jon Lovett,Jon Lovett,1,Host,jon_lovett.jpg
Michael Martinez,Michael Martinez,1,Producer,michael_martinez.jpg
Hakeem Jeffries,Hakeem Jeffries,1,Guest,hakeem_jeffries.jpg
Amy Klobuchar,Amy Klobuchar,1,Guest,amy_klobuchar.jpg
Pramila Jayapal,Pramila Jayapal,1,Guest,pramila_jayapal.jpg
Tara McGowan,Tara McGowan,1,Guest,tara_mcgowan.jpg
John Legend,John Legend,1,Guest,john_legend.jpg
Sherrod Brown,Sherrod Brown,1,Guest,sherrod_brown.jpg
Hillary Clinton,Hillary Clinton,1,Guest,hillary_clinton.jpg
Katie Couric,Katie Couric,1,Guest,katie_couric.jpg
Katie Porter,Katie Porter,1,Guest,katie_porter.jpg
Chris Hayes,Chris Hayes,1,Guest,chris_hayes.jpg
Zooey Zephyr,Zooey Zephyr,1,Guest,zooey_zephyr.jpg
Addisu Demissie,Addisu Demissie,1,Guest,addisu_demissie.jpg
Raphael Warnock,Raphael Warnock,1,Guest,raphael_warnock.jpg
Katie Hobbs,Katie Hobbs,1,Guest,katie_hobbs.jpg
Faiz Shakir,Faiz Shakir,1,Guest,faiz_shakir.jpg
Chris Christie,Chris Christie,1,Guest,chris_christie.jpg
John Hickenlooper,John Hickenlooper,1,Guest,john_hickenlooper.jpg
Colin Allred,Colin Allred,1,Guest,colin_allred.jpg
J.D. Scholten,J.D. Scholten,1,Guest,jd_scholten.jpg
Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez,1,Guest,alexandria_ocasio-cortez.jpg
Elizabeth Warren,Elizabeth Warren,1,Guest,elizabeth_warren.jpg
Yasmine Hamady,Yasmine Hamady,1,Guest,yasmine_hamady.jpg
Ruben Gallego,Ruben Gallego,1,Guest,ruben_gallego.jpg
Ronald Brownstein,Ronald Brownstein,1,Guest,ronald_brownstein.jpg
Maura Healey,Maura Healey,1,Guest,maura_healey.jpg
Mandela Barnes,Mandela Barnes,1,Guest,mandela_barnes.jpg
Alex Wagner,Alex Wagner,1,Guest,alex_wagner.jpg
Mehdi Hasan,Mehdi Hasan,1,Guest,mehdi_hasan.jpg
Tim Walz,Tim Walz,1,Guest,tim_walz.jpg
Heather Boushey,Heather Boushey,1,Guest,heather_boushey.jpg
Lindsay Owens,Lindsay Owens,1,Guest,lindsay_owens.jpg
Jay Inslee,Jay Inslee,1,Guest,jay_inslee.jpg
Anat Shenker-Osorio,Anat Shenker-Osorio,1,Guest,anat_shenker-osorio.jpg
Julián Castro,Julián Castro,1,Guest,julián_castro.jpg
Jamie Raskin,Jamie Raskin,1,Guest,jamie_raskin.jpg
Mark Leibovich,Mark Leibovich,1,Guest,mark_leibovich.jpg
John F. Kelly,John F. Kelly,1,Guest,john_f_kelly.jpg
Annie Karni,Annie Karni,1,Guest,annie_karni.jpg
Bee Nguyen,Bee Nguyen,1,Guest,bee_nguyen.jpg
Roy Wood Jr.,Roy Wood Jr.,1,Guest,roy_wood_jr.jpg
Kirsten Gillibrand,Kirsten Gillibrand,1,Guest,kirsten_gillibrand.jpg
Jake Tapper,Jake Tapper,1,Guest,jake_tapper.jpg
Andrew Yang,Andrew Yang,1,Guest,andrew_yang.jpg
Michael Bennet,Michael Bennet,1,Guest,michael_bennet.jpg
Alex Garland,Alex Garland,1,Guest,alex_garland.jpg
Cody Keenan,Cody Keenan,1,Guest,cody_keenan.jpg
Bernie Sanders,Bernie Sanders,1,Guest,bernie_sanders.jpg
Jen Psaki,Jen Psaki,1,Guest,jen_psaki.jpg
Liz Cheney,Liz Cheney,1,Guest,liz_cheney.jpg
Mallory McMorrow,Mallory McMorrow,1,Guest,mallory_mcmorrow.jpg
Chenjerai Kumanyika,Chenjerai Kumanyika,1,Guest,chenjerai_kumanyika.jpg
Shaniqua McClendon,Shaniqua McClendon,1,Guest,shaniqua_mcclendon.jpg
Cory Booker,Cory Booker,1,Guest,cory_booker.jpg
Mike Birbiglia,Mike Birbiglia,1,Guest,mike_birbiglia.jpg
Amy Walter,Amy Walter,1,Guest,amy_walter.jpg
Vivek Ramaswamy,Vivek Ramaswamy,1,Guest,vivek_ramaswamy.jpg
Marianne Williamson,Marianne Williamson,1,Guest,marianne_williamson.jpg
Joe Biden,Joe Biden,1,Guest,joe_biden.jpg
Heather McGhee,Heather McGhee,1,Guest,heather_mcghee.jpg
Mike Isaac,Mike Isaac,1,Guest,mike_isaac.jpg
Brian Wallach,Brian Wallach,1,Guest,brian_wallach.jpg
Steve Bullock,Steve Bullock,1,Guest,steve_bullock.jpg
Adam Kinzinger,Adam Kinzinger,1,Guest,adam_kinzinger.jpg
Zoë Schiffer,Zoë Schiffer,1,Guest,zoë_schiffer.jpg
John Fetterman,John Fetterman,1,Guest,john_fetterman.jpg
José Andrés,José Andrés,1,Guest,josé_andrés.jpg
Symone Sanders,Symone Sanders,1,Guest,symone_sanders.jpg
Chasten Buttigieg,Chasten Buttigieg,1,Guest,chasten_buttigieg.jpg
Stacey Abrams,Stacey Abrams,1,Guest,stacey_abrams.jpg
Pete Buttigieg,Pete Buttigieg,1,Guest,pete_buttigieg.jpg
Norman Eisen,Norman Eisen,1,Guest,norman_eisen.jpg
Tim Miller,Tim Miller,1,Guest,tim_miller.jpg
Brian Beutler,Brian Beutler,1,Guest,brian_beutler.jpg
Annie Lowrey,Annie Lowrey,1,Guest,annie_lowrey.jpg
Ben Wikler,Ben Wikler,1,Guest,ben_wikler.jpg
Dara Lind,Dara Lind,1,Guest,dara_lind.jpg
Mazie Hirono,Mazie Hirono,1,Guest,mazie_hirono.jpg
Sarah Longwell,Sarah Longwell,1,Guest,sarah_longwell.jpg
Bob Bauer,Bob Bauer,1,Guest,bob_bauer.jpg
Ronald A. Klain,Ronald A. Klain,1,Guest,ronald_a_klain.jpg
Steve Kornacki,Steve Kornacki,1,Guest,steve_kornacki.jpg
Hank Green,Hank Green,1,Guest,hank_green.jpg
Chris Murphy,Chris Murphy,1,Guest,chris_murphy.jpg
Lynn Vavreck,Lynn Vavreck,1,Guest,lynn_vavreck.jpg
Al Gore,Al Gore,1,Guest,al_gore.jpg
Susan Rice,Susan Rice,1,Guest,susan_rice.jpg
Eric Swalwell,Eric Swalwell,1,Guest,eric_swalwell.jpg
Jennifer Palmieri,Jennifer Palmieri,1,Guest,jennifer_palmieri.jpg
Laphonza Butler,Laphonza Butler,1,Guest,laphonza_butler.jpg
Debbie Mucarsel Powell,Debbie Mucarsel Powell,1,Guest,debbie_mucarsel_powell.jpg
Sarah McBride,Sarah McBride,1,Guest,sarah_mcbride.jpg
Joyce Craig,Joyce Craig,1,Guest,joyce_craig.jpg
Andrea Bernstein,Andrea Bernstein,1,Guest,andrea_bernstein.jpg
Alycia Pascual-Peña,Alycia Pascual-Peña,1,Guest,alycia_pascual-peña.jpg
Brian Schatz,Brian Schatz,1,Guest,brian_schatz.jpg
Dean Phillips,Dean Phillips,1,Guest,dean_phillips.jpg
Daniel S. Goldman,Daniel S. Goldman,1,Guest,daniel_s_goldman.jpg
Elissa Slotkin,Elissa Slotkin,1,Guest,elissa_slotkin.jpg
Rohit Khanna,Rohit Khanna,1,Guest,rohit_khanna.jpg
Maggie Haberman,Maggie Haberman,1,Guest,maggie_haberman.jpg
Jeff Horwitz,Jeff Horwitz,1,Guest,jeff_horwitz.jpg
Barbara Lee,Barbara Lee,1,Guest,barbara_lee.jpg
Mondaire Jones,Mondaire Jones,1,Guest,mondaire_jones.jpg
Adam Schiff,Adam Schiff,1,Guest,adam_schiff.jpg
Simon Rosenberg,Simon Rosenberg,1,Guest,simon_rosenberg.jpg
Mitchell Joseph Landrieu,Mitchell Joseph Landrieu,1,Guest,mitchell_joseph_landrieu.jpg
Arthur Brooks,Arthur Brooks,1,Guest,arthur_brooks.jpg
Dana Bash,Dana Bash,1,Guest,dana_bash.jpg
Priyanka Aribindi,Priyanka Aribindi,1,Guest,priyanka_aribindi.jpg
Mark Kelly,Mark Kelly,1,Guest,mark_kelly.jpg
Terrance Woodbury,Terrance Woodbury,1,Guest,terrance_woodbury.jpg
Karen Bass,Karen Bass,1,Guest,karen_bass.jpg
Max Fisher,Max Fisher,1,Guest,max_fisher.jpg
Rachel Maddow,Rachel Maddow,1,Host,rachel_maddow.jpg
Malcolm Kenyatta,Malcolm Kenyatta,1,Guest,malcolm_kenyatta.jpg
Nish Kumar,Nish Kumar,1,Guest,nish_kumar.jpg
Kamala Harris,Kamala Harris,1,Guest,kamala_harris.jpg
Carlos Odio,Carlos Odio,1,Guest,carlos_odio.jpg
J.B. Pritzker,J.B. Pritzker,1,Guest,jb_pritzker.jpg
Lina Khan,Lina Khan,1,Guest,lina_khan.jpg
Kal Penn,Kal Penn,1,Guest,kal_penn.jpg
Ruy Teixeira,Ruy Teixeira,1,Guest,ruy_teixeira.jpg
Brian Tyler Cohen,Brian Tyler Cohen,1,Guest,brian_tyler_cohen.jpg
Barack Obama,Barack Obama,1,Guest,barack_obama.jpg
George Stephanopoulos,George Stephanopoulos,1,Guest,george_stephanopoulos.jpg
Tammy Baldwin,Tammy Baldwin,1,Guest,tammy_baldwin.jpg
Sandra Abrevaya,Sandra Abrevaya,1,Guest,sandra_abrevaya.jpg
Cassidy Hutchinson,Cassidy Hutchinson,1,Guest,cassidy_hutchinson.jpg
Cornell Belcher,Cornell Belcher,1,Guest,cornell_belcher.jpg
Jon Stewart,Jon Stewart,1,Guest,jon_stewart.jpg
David Plouffe,David Plouffe,1,Guest,david_plouffe.jpg
Karine Jean-Pierre,Karine Jean-Pierre,1,Guest,karine_jean-pierre.jpg
Tim Ryan,Tim Ryan,1,Guest,tim_ryan.jpg
Celinda Lake,Celinda Lake,1,Guest,celinda_lake.jpg
Nsé Ufot,Nsé Ufot,1,Guest,nsé_ufot.jpg
Pat Ryan,Pat Ryan,1,Guest,pat_ryan.jpg
Gretchen Whitmer,Gretchen Whitmer,1,Guest,gretchen_whitmer.jpg
Douglas Emhoff,Douglas Emhoff,1,Guest,douglas_emhoff.jpg
Jennifer Carroll Foy,Jennifer Carroll Foy,1,Guest,jennifer_carroll_foy.jpg
Halle Kiefer,Halle Kiefer,1,Guest,halle_kiefer.jpg
Andrew Weissmann,Andrew Weissmann,1,Guest,andrew_weissmann.jpg
Gavin Newsom,Gavin Newsom,1,Guest,gavin_newsom.jpg
Beto O'Rourke,Beto O'Rourke,1,Guest,beto_o'rourke.jpg
Erin Ryan,Erin Ryan,1,Guest,erin_ryan.jpg
Julia Louis-Dreyfus,Julia Louis-Dreyfus,1,Guest,julia_louis-dreyfus.jpg
Amanda Litman,Amanda Litman,1,Guest,amanda_litman.jpg
Buffy Jo Christina Wicks,Buffy Jo Christina Wicks,1,Guest,buffy_jo_christina_wicks.jpg
Laurence Tribe,Laurence Tribe,1,Guest,laurence_tribe.jpg
David Binder,David Binder,1,Guest,
Anderson Clayton,Anderson Clayton,1,Guest,anderson_clayton.jpg
Michael Regan,Michael Regan,1,Guest,michael_regan.jpg
Letitia James,Letitia James,1,Guest,letitia_james.jpg
Lis Smith,Lis Smith,1,Guest,lis_smith.jpg
Jacky Rosen,Jacky Rosen,1,Guest,jacky_rosen.jpg
Kristen Soltis Anderson,Kristen Soltis Anderson,1,Guest,kristen_soltis_anderson.jpg
David Axelrod,David Axelrod,1,Guest Host,david_axelrod.jpg
Josie Duffy Rice,Josie Duffy Rice,1,Guest Host,josie_duffy_rice.jpg
Tre'vell Anderson,Tre'vell Anderson,1,Guest Host,tre'vell_anderson.jpg
Rebecca Katz,Rebecca Katz,1,Guest Host,rebecca_katz.jpg
Perry Bacon,Perry Bacon,1,Guest Host,perry_bacon.jpg
Jane Coaston,Jane Coaston,1,Guest Host,jane_coaston.jpg
Sam Sanders,Sam Sanders,1,Guest Host,sam_sanders.jpg
Alyssa Mastromonaco,Alyssa Mastromonaco,1,Guest Host,alyssa_mastromonaco.jpg
Errin Haines,Errin Haines,1,Guest Host,errin_haines.jpg
Dave Weigel,Dave Weigel,1,Guest Host,dave_weigel.jpg
Dan Osborn,Dan Osborn,1,Guest,dan_osborn.jpg
Cristina Tzintzun Ramirez,Cristina Tzintzun Ramirez,1,Guest,cristina_tzintzun_ramirez.jpg
Felix Salmon,Felix Salmon,1,Guest,felix_salmon.jpg
Alexandra Brodsky,Alexandra Brodsky,1,Guest,alexandra_brodsky.jpg
Alec MacGillis,Alec MacGillis,1,Guest,alec_macgillis.jpg
Dorothy Brown,Dorothy Brown,1,Guest,dorothy_brown.jpg
Ben Smith,Ben Smith,1,Guest,ben_smith.jpg
Daniel Lavery,Daniel Lavery,1,Guest,daniel_lavery.jpg
Kashmir Hill,Kashmir Hill,1,Guest,kashmir_hill.jpg
Jonathan Cohn,Jonathan Cohn,1,Guest,jonathan_cohn.jpg
Robert Samuels,Robert Samuels,1,Guest,robert_samuels.jpg
Dahlia Lithwick,Dahlia Lithwick,1,Guest,dahlia_lithwick.jpg
Tim Wu,Tim Wu,1,Guest,tim_wu.jpg
Michael Lewis,Michael Lewis,1,Guest,michael_lewis.jpg
Natalie Wynn,Natalie Wynn,1,Guest,natalie_wynn.jpg
Nikole Hannah-Jones,Nikole Hannah-Jones,1,Guest,nikole_hannah-jones.jpg
Jonathan M. Katz,Jonathan M. Katz,1,Guest,jonathan_m_katz.jpg
Jacob Ward,Jacob Ward,1,Guest,jacob_ward.jpg
Sherrilyn Ifill,Sherrilyn Ifill,1,Guest,sherrilyn_ifill.jpg
Olga Khazan,Olga Khazan,1,Guest,olga_khazan.jpg
Thomas Zimmer,Thomas Zimmer,1,Guest,thomas_zimmer.jpg
Corey Robin,Corey Robin,1,Guest,corey_robin.jpg
Mariame Kaba,Mariame Kaba,1,Guest,mariame_kaba.jpg
Thomas Fisher,Thomas Fisher,1,Guest,thomas_fisher.jpg
Liliana Segura,Liliana Segura,1,Guest,
Ted Cruz,Ted Cruz,1,Guest,ted_cruz.jpg
Eric Holder,Eric Holder,1,Guest,eric_holder.jpg
Ezra Klein,Ezra Klein,1,Guest,ezra_klein.jpg
Jay Caspian Kang,Jay Caspian Kang,1,Guest,jay_caspian_kang.jpg
Rian Thum,Rian Thum,1,Guest,rian_thum.jpg
Dorian Warren,Dorian Warren,1,Guest,dorian_warren.jpg
Sasha Issenberg,Sasha Issenberg,1,Guest,sasha_issenberg.jpg
Paola Ramos,Paola Ramos,1,Guest,paola_ramos.jpg
Patrick Radden Keefe,Patrick Radden Keefe,1,Guest,patrick_radden_keefe.jpg
Josh Dzieza,Josh Dzieza,1,Guest,josh_dzieza.jpg
Maya Sen,Maya Sen,1,Guest,maya_sen.jpg
Herman Pontzer,Herman Pontzer,1,Guest,herman_pontzer.jpg
Brandy Zadrozny,Brandy Zadrozny,1,Guest,brandy_zadrozny.jpg
Carl Hart,Carl Hart,1,Guest,carl_hart.jpg
Naomi Klein,Naomi Klein,1,Guest,naomi_klein.jpg
Rebecca Seidel,Rebecca Seidel,1,Audio Engineer,rebecca_seidel.jpg
Jiaying Zhao,Jiaying Zhao,1,Guest,jiaying_zhao.jpg
Marcelo Gleiser,Marcelo Gleiser,1,Guest,marcelo_gleiser.jpg
Rebecca Nagle,Rebecca Nagle,1,Host,rebecca_nagle.jpg
Melody Rowell,Melody Rowell,1,Producer,melody_rowell.jpg
Amanda Hollis-Brusky,Amanda Hollis-Brusky,1,Guest,amanda_hollis-brusky.jpg
Elie Mystal,Elie Mystal,1,Guest,elie_mystal.jpg
Alise Morales,Alise Morales,1,Guest,alise_morales.jpg
Sheldon Whitehouse,Sheldon Whitehouse,1,Guest,sheldon_whitehouse.jpg
Shefali Luthra,Shefali Luthra,1,Guest,shefali_luthra.jpg
Danielle Citron,Danielle Citron,1,Guest,danielle_citron.jpg
Daniel Nichanian,Daniel Nichanian,1,Guest,daniel_nichanian.jpg
Michele Goodwin,Michele Goodwin,1,Guest,michele_goodwin.jpg
E. Jean Carroll,E. Jean Carroll,1,Guest,e_jean_carroll.jpg
Tomiko Brown-Nagin,Tomiko Brown-Nagin,1,Guest,tomiko_brown-nagin.jpg
Jessica Valenti,Jessica Valenti,1,Guest,jessica_valenti.jpg
Rebecca Traister,Rebecca Traister,1,Guest,rebecca_traister.jpg
Richard L. Hasen,Richard L. Hasen,1,Guest,richard_l_hasen.jpg
Oona Hathaway,Oona Hathaway,1,Guest,oona_hathaway.jpg
Julie Rikelman,Julie Rikelman,1,Guest,julie_rikelman.jpg
Joel Anderson,Joel Anderson,1,Guest,joel_anderson.jpg
Nikolas Bowie,Nikolas Bowie,1,Guest,nikolas_bowie.jpg
Ari Berman ,Ari Berman ,1,Guest,ari_berman_.jpg
Deborah Tuerkheimer,Deborah Tuerkheimer,1,Guest,deborah_tuerkheimer.jpg
Irin Carmon,Irin Carmon,1,Guest,irin_carmon.jpg
Sam Sankar,Sam Sankar,1,Guest,sam_sankar.jpg
Mary Ziegler,Mary Ziegler,1,Guest,mary_ziegler.jpg
Jeannie Suk Gersen,Jeannie Suk Gersen,1,Guest,jeannie_suk_gersen.jpg
Janai Nelson,Janai Nelson,1,Guest,janai_nelson.jpg
Jodi Kantor,Jodi Kantor,1,Guest,jodi_kantor.jpg
Joanna Schwartz,Joanna Schwartz,1,Guest,joanna_schwartz.jpg
Joshua Prager,Joshua Prager,1,Guest,joshua_prager.jpg
Jonathan Van Ness,Jonathan Van Ness,1,Guest,jonathan_van_ness.jpg
Joan Biskupic,Joan Biskupic,1,Guest,joan_biskupic.jpg
Roberta Kaplan,Roberta Kaplan,1,Guest,roberta_kaplan.jpg
Carolyn Shapiro,Carolyn Shapiro,1,Guest,carolyn_shapiro.jpg
Dylan Penningroth,Dylan Penningroth,1,Guest,dylan_penningroth.jpg
Jill Karofsky,Jill Karofsky,1,Guest,jill_karofsky.jpg
Alicia Bannon,Alicia Bannon,1,Guest,alicia_bannon.jpg
Dawn Porter,Dawn Porter,1,Guest,dawn_porter.jpg
Brian Fallon,Brian Fallon,1,Guest,brian_fallon.jpg
Wilfred Codrington,Wilfred Codrington,1,Guest,wilfred_codrington.jpg
Fatima Goss Graves,Fatima Goss Graves,1,Guest,fatima_goss_graves.jpg
Michael Waldman,Michael Waldman,1,Guest,michael_waldman.jpg
Stephen Vladeck,Stephen Vladeck,1,Guest,stephen_vladeck.jpg
Jamelle Bouie,Jamelle Bouie,1,Guest,jamelle_bouie.jpg
Justin Elliott,Justin Elliott,1,Guest,justin_elliott.jpg
Amanda Duberman,Amanda Duberman,1,Guest,amanda_duberman.jpg
Micah Schwartzman,Micah Schwartzman,1,Guest,micah_schwartzman.jpg
Milly Tamarez,Milly Tamarez,1,Guest,milly_tamarez.jpg
Chris Geidner,Chris Geidner,1,Guest Host,chris_geidner.jpg
Molly Jong-Fast,Molly Jong-Fast,1,Host,molly_jong-fast.jpg
Jeet Heer,Jeet Heer,1,Guest,jeet_heer.jpg
Ramin Setoodeh,Ramin Setoodeh,1,Guest,ramin_setoodeh.jpg
Elle Reeve,Elle Reeve,1,Guest,elle_reeve.jpg
Joshua Green,Joshua Green,1,Guest,joshua_green.jpg
Michael Isikoff,Michael Isikoff,1,Guest,michael_isikoff.jpg
David Leonhardt,David Leonhardt,1,Guest,david_leonhardt.jpg
Justin Wolfers,Justin Wolfers,1,Guest,justin_wolfers.jpg
Jeff Goodell,Jeff Goodell,1,Guest,jeff_goodell.jpg
Jordan Klepper,Jordan Klepper,1,Guest,jordan_klepper.jpg
John Heilemann,John Heilemann,1,Guest,john_heilemann.jpg
Michael S. Roth,Michael S. Roth,1,Guest,michael_s_roth.jpg
Michael Gerhardt,Michael Gerhardt,1,Guest,michael_gerhardt.jpg
Ryan Mac,Ryan Mac,1,Guest,ryan_mac.jpg
Peter S. Goodman,Peter S. Goodman,1,Guest,peter_s_goodman.jpg
Kate Conger,Kate Conger,1,Guest,kate_conger.jpg
Jonathan Alter,Jonathan Alter,1,Guest,jonathan_alter.jpg
Jared Schutz Polis,Jared Schutz Polis,1,Guest,jared_schutz_polis.jpg
Brad Meltzer,Brad Meltzer,1,Guest,brad_meltzer.jpg
Jared Huffman,Jared Huffman,1,Guest,jared_huffman.jpg
David Wallace Wells,David Wallace Wells,1,Guest,david_wallace_wells.jpg
Timothy Snyder,Timothy Snyder,1,Guest,timothy_snyder.jpg
Brian Klaas,Brian Klaas,1,Guest,brian_klaas.jpg
Ryan Grim,Ryan Grim,1,Guest,ryan_grim.jpg
Janelle Bynum,Janelle Bynum,1,Guest,janelle_bynum.jpg
Maya Wiley,Maya Wiley,1,Guest,maya_wiley.jpg
Jeff Jarvis, Jeff Jarvis,1,Guest,jeff_jarvis.jpg
Margaret Sullivan,Margaret Sullivan,1,Guest,margaret_sullivan.jpg
Lawrence O'Donnell,Lawrence O'Donnell,1,Guest,lawrence_o'donnell.jpg
John Leguizamo,John Leguizamo,1,Guest,john_leguizamo.jpg
Michael Tomasky,Michael Tomasky,1,Guest,michael_tomasky.jpg
Steven Levitsky,Steven Levitsky,1,Guest,steven_levitsky.jpg
Charlie Sykes,Charlie Sykes,1,Guest,charlie_sykes.jpg
Jay Willis,Jay Willis,1,Guest,jay_willis.jpg
Jessica Mackler,Jessica Mackler,1,Guest,jessica_mackler.jpg
Ian Dunt,Ian Dunt,1,Guest,ian_dunt.jpg
Rick Wilson,Rick Wilson,1,Guest,rick_wilson.jpg
Mike Hixenbaugh,Mike Hixenbaugh,1,Guest,mike_hixenbaugh.jpg
Gloria Johnson,Gloria Johnson,1,Guest,gloria_johnson.jpg
Jason Stanley,Jason Stanley,1,Guest,jason_stanley.jpg
Mary Trump,Mary Trump,1,Guest,mary_trump.jpg
John Burn-Murdoch,John Burn-Murdoch,1,Guest,john_burn-murdoch.jpg
Norm Ornstein,Norm Ornstein,1,Guest,norm_ornstein.jpg
David Rubenstein,David Rubenstein,1,Guest,david_rubenstein.jpg
Susanne Craig,Susanne Craig,1,Guest,susanne_craig.jpg
Parker Molloy,Parker Molloy,1,Guest,parker_molloy.jpg
Steve Inskeep,Steve Inskeep,1,Guest,steve_inskeep.jpg
Anne Applebaum,Anne Applebaum,1,Guest,anne_applebaum.jpg
Scott Shapiro,Scott Shapiro,1,Guest,scott_shapiro.jpg
John Ganz,John Ganz,1,Guest,john_ganz.jpg
David Roberts,David Roberts,1,Guest,david_roberts.jpg
Caroline Kitchener,Caroline Kitchener,1,Guest,caroline_kitchener.jpg
Greg Sargent,Greg Sargent,1,Guest,greg_sargent.jpg
Josh Marshall,Josh Marshall,1,Guest,josh_marshall.jpg
Jonathan Allen,Jonathan Allen,1,Guest,jonathan_allen.jpg
Adam Jentleson,Adam Jentleson,1,Guest,
Brendan Boyle,Brendan Boyle,1,Guest,brendan_boyle.jpg
Douglas Rushkoff,Douglas Rushkoff,1,Guest,douglas_rushkoff.jpg
Daniel Klaidman,Daniel Klaidman,1,Guest,daniel_klaidman.jpg
Alex Thompson,Alex Thompson,1,Guest,alex_thompson.jpg
David Sirota,David Sirota,1,Guest,david_sirota.jpg
Lester Lawrence Lessig III,Lester Lawrence Lessig III,1,Guest,lester_lawrence_lessig_iii.jpg
Ian Bremmer,Ian Bremmer,1,Guest,ian_bremmer.jpg
Mark Cuban,Mark Cuban,1,Guest,mark_cuban.jpg
Jim Himes,Jim Himes,1,Guest,jim_himes.jpg
Jim Messina,Jim Messina,1,Guest,
Bill Adair,Bill Adair,1,Guest,bill_adair.jpg
Rick Perlstein,Rick Perlstein,1,Guest,rick_perlstein.jpg
Dr. Julian Zelizer,Dr. Julian Zelizer,1,Guest,dr_julian_zelizer.jpg
Al Franken,Al Franken,1,Guest,al_franken.jpg
Summer Lee,Summer Lee,1,Guest,summer_lee.jpg
Garrett Graff,Garrett Graff,1,Guest,garrett_graff.jpg
Robert Reich,Robert Reich,1,Guest,robert_reich.jpg
Oliver Darcy,Oliver Darcy,1,Guest,oliver_darcy.jpg
Harry Litman,Harry Litman,1,Guest,harry_litman.jpg
Stuart Stevens,Stuart Stevens,1,Guest,stuart_stevens.jpg
Chuck Schumer,Chuck Schumer,1,Guest,chuck_schumer.jpg
Maxwell Frost,Maxwell Frost,1,Guest,maxwell_frost.jpg
Dr. Nii-Quartelai Quartey,Dr. Nii-Quartelai Quartey,1,Guest,dr_nii-quartelai_quartey.jpg
Daniel Squadron,Daniel Squadron,1,Guest,
Theda Skocpol,Theda Skocpol,1,Guest,theda_skocpol.jpg
Angelo Carusone,Angelo Carusone,1,Guest,angelo_carusone.jpg
Greg Epstein,Greg Epstein,1,Guest,greg_epstein.jpg
Dave Troy,Dave Troy,1,Guest,
Tom Steyer,Tom Steyer,1,Guest,tom_steyer.jpg
Whitney Fox,Whitney Fox,1,Guest,whitney_fox.jpg
Gary Peters,Gary Peters,1,Guest,gary_peters.jpg
David Mandel,David Mandel,1,Guest,david_mandel.jpg
Amanda Becker,Amanda Becker,1,Guest,amanda_becker.jpg
Melissa Walker,Melissa Walker,1,Guest,melissa_walker.jpg
Raúl Torrez,Raúl Torrez,1,Guest,raúl_torrez.jpg
Barbara Boxer,Barbara Boxer,1,Guest,barbara_boxer.jpg
Geraldo Cadava,Geraldo Cadava,1,Guest,geraldo_cadava.jpg
Steven Mazie,Steven Mazie,1,Guest,steven_mazie.jpg
Anna Merlan,Anna Merlan,1,Guest,anna_merlan.jpg
Anupreeta Das,Anupreeta Das,1,Guest,anupreeta_das.jpg
Emily Atkin,Emily Atkin,1,Guest,emily_atkin.jpg
Bradley Tusk,Bradley Tusk,1,Guest,bradley_tusk.jpg
John Della Volpe,John Della Volpe,1,Guest,
